CONTENT_ID,VIEW_URL,PLATFORM,HUMAN_REVIEW_MULTIMODAL,Label
7430547291649494304,https://www.tiktok.com/@data/video/7430547291649494304,TT,NO DIMC ANY MODALITY,0
7429752425856224545,https://www.tiktok.com/@data/video/7429752425856224545,TT,MULTIMODAL DIMC Positive,1
7432952634031525138,https://www.tiktok.com/@data/video/7432952634031525138,TT,MULTIMODAL DIMC Positive,1
1983017388853688,https://www.facebook.com/reel/1983017388853688/,META,NO DIMC ANY MODALITY,0
7027655811920891137,https://www.tiktok.com/@data/video/7027655811920891137,TT,TEXT ONLY DIMC POSITIVE,1
7446508806860770582,https://www.tiktok.com/@data/video/7446508806860770582,TT,MULTIMODAL DIMC Positive,1
7236390478848036114,https://www.tiktok.com/@data/video/7236390478848036114,TT,NO DIMC ANY MODALITY,0
7382471600345500945,https://www.tiktok.com/@data/video/7382471600345500945,TT,MULTIMODAL DIMC Positive,1
520633330786124,https://www.facebook.com/327770816739044/videos/448062301727376,META,NO DIMC ANY MODALITY,0
7443126399092772142,https://www.tiktok.com/@data/video/7443126399092772142,TT,MULTIMODAL DIMC Positive,1
7165392698013142274,https://www.tiktok.com/@data/video/7165392698013142274,TT,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE3OTY1MjQzNDk2NzgwOTU5,https://www.instagram.com/reel/C-YGx24RT8M/,META,MULTIMODAL DIMC Positive,1
7411035264933514504,https://www.tiktok.com/@data/video/7411035264933514504,TT,NO DIMC ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDIxODM0NDA3NjI2ODU0,https://www.instagram.com/reel/DC4cNspun5B/,META,NO DIMC ANY MODALITY,0
7399670681677401390,https://www.tiktok.com/@data/video/7399670681677401390,TT,MULTIMODAL DIMC Positive,1
7434118255012367634,https://www.tiktok.com/@data/video/7434118255012367634,TT,MULTIMODAL DIMC Positive,1
7168682955617996033,https://www.tiktok.com/@data/video/7168682955617996033,TT,NO DIMC ANY MODALITY,0
7287914396570029318,https://www.tiktok.com/@data/video/7287914396570029318,TT,MULTIMODAL DIMC Positive,1
8374258199277507,https://www.facebook.com/6212320478804634/videos/2336527593371121,META,NO DIMC ANY MODALITY,0
7431313239142599966,https://www.tiktok.com/@data/video/7431313239142599966,TT,NO DIMC ANY MODALITY,0
122169019850127572,https://www.facebook.com/122152497746127572/videos/1059092185807224,META,NO DIMC ANY MODALITY,0
7431233769870331178,https://www.tiktok.com/@data/video/7431233769870331178,TT,NO DIMC ANY MODALITY,0
7446080484091677984,https://www.tiktok.com/@data/video/7446080484091677984,TT,MULTIMODAL DIMC Positive,1
7430070000993537285,https://www.tiktok.com/@data/video/7430070000993537285,TT,NO DIMC ANY MODALITY,0
7431675099884965162,https://www.tiktok.com/@data/video/7431675099884965162,TT,NO DIMC ANY MODALITY,0
6727473521934503169,https://www.tiktok.com/@data/video/6727473521934503169,TT,NO DIMC ANY MODALITY,0
7184284227746172162,https://www.tiktok.com/@data/video/7184284227746172162,TT,MULTIMODAL DIMC Positive,1
7416806661295295775,https://www.tiktok.com/@data/video/7416806661295295775,TT,MULTIMODAL DIMC Positive,1
7432123977746697514,https://www.tiktok.com/@data/video/7432123977746697514,TT,MULTIMODAL DIMC Positive,1
7441724870955748628,https://www.tiktok.com/@data/video/7441724870955748628,TT,MULTIMODAL DIMC Positive,1
7430466804918652203,https://www.tiktok.com/@data/video/7430466804918652203,TT,MULTIMODAL DIMC Positive,1
911717667668167,https://www.facebook.com/655531039953499/videos/411156638207302,META,MULTIMODAL DIMC Positive,1
432445799848060,https://www.facebook.com/reel/1024947422615859/,META,NO DIMC ANY MODALITY,0
7432704582452628754,https://www.tiktok.com/@data/video/7432704582452628754,TT,NO DIMC ANY MODALITY,0
7430475439266712875,https://www.tiktok.com/@data/video/7430475439266712875,TT,NO DIMC ANY MODALITY,0
7446506396436188459,https://www.tiktok.com/@data/video/7446506396436188459,TT,NO DIMC ANY MODALITY,0
7426439031375924496,https://www.tiktok.com/@data/video/7426439031375924496,TT,NO DIMC ANY MODALITY,0
7223306603850681607,https://www.tiktok.com/@data/video/7223306603850681607,TT,MULTIMODAL DIMC Positive,1
7429269722522193184,https://www.tiktok.com/@data/video/7429269722522193184,TT,TEXT ONLY DIMC POSITIVE,1
7430877523577195781,https://www.tiktok.com/@data/video/7430877523577195781,TT,MULTIMODAL DIMC Positive,1
7443970747703266606,https://www.tiktok.com/@data/video/7443970747703266606,TT,NO DIMC ANY MODALITY,0
7430831467292413216,https://www.tiktok.com/@data/video/7430831467292413216,TT,MULTIMODAL DIMC Positive,1
7363707880576453893,https://www.tiktok.com/@data/video/7363707880576453893,TT,MULTIMODAL DIMC Positive,1
7432558798734249246,https://www.tiktok.com/@data/video/7432558798734249246,TT,NO DIMC ANY MODALITY,0
7422363169986759967,https://www.tiktok.com/@data/video/7422363169986759967,TT,MULTIMODAL DIMC Positive,1
7428415869836971307,https://www.tiktok.com/@data/video/7428415869836971307,TT,NO DIMC ANY MODALITY,0
7436829543576505632,https://www.tiktok.com/@data/video/7436829543576505632,TT,MULTIMODAL DIMC Positive,1
7300153695289773313,https://www.tiktok.com/@data/video/7300153695289773313,TT,NO DIMC ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDUwOTk3NjAxODc2NTAz,https://www.instagram.com/reel/C_lN0djPBJt/,META,NO DIMC ANY MODALITY,0
7414200891055623456,https://www.tiktok.com/@data/video/7414200891055623456,TT,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE4Mjg1NDI4MDUwMjI4ODkw,https://www.instagram.com/reel/DBl-v-uR-_N/,META,NO DIMC ANY MODALITY,0
7027461387525819650,https://www.tiktok.com/@data/video/7027461387525819650,TT,MULTIMODAL DIMC Positive,1
7267876406900575496,https://www.tiktok.com/@data/video/7267876406900575496,TT,NO DIMC ANY MODALITY,0
7339898821129817346,https://www.tiktok.com/@data/video/7339898821129817346,TT,MULTIMODAL DIMC Positive,1
7442817978070093111,https://www.tiktok.com/@data/video/7442817978070093111,TT,MULTIMODAL DIMC Positive,1
7432665039493958942,https://www.tiktok.com/@data/video/7432665039493958942,TT,MULTIMODAL DIMC Positive,1
7439008553169374497,https://www.tiktok.com/@data/video/7439008553169374497,TT,MULTIMODAL DIMC Positive,1
7434761055194090760,https://www.tiktok.com/@data/video/7434761055194090760,TT,NO DIMC ANY MODALITY,0
7442872318659054904,https://www.tiktok.com/@data/video/7442872318659054904,TT,NO DIMC ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDQ3NTAxNzQwOTkwODQ5,https://www.instagram.com/reel/DBPENLhJkwQ/,META,MULTIMODAL DIMC Positive,1
7434951456643468576,https://www.tiktok.com/@data/video/7434951456643468576,TT,NO DIMC ANY MODALITY,0
7430786981367500063,https://www.tiktok.com/@data/video/7430786981367500063,TT,MULTIMODAL DIMC Positive,1
7431183094767439146,https://www.tiktok.com/@data/video/7431183094767439146,TT,NO DIMC ANY MODALITY,0
7432131329430506757,https://www.tiktok.com/@data/video/7432131329430506757,TT,MULTIMODAL DIMC Positive,1
7431684990489906463,https://www.tiktok.com/@data/video/7431684990489906463,TT,MULTIMODAL DIMC Positive,1
7431326053735435553,https://www.tiktok.com/@data/video/7431326053735435553,TT,NO DIMC ANY MODALITY,0
7223528736325487914,https://www.tiktok.com/@data/video/7223528736325487914,TT,MULTIMODAL DIMC Positive,1
7213307663608712450,https://www.tiktok.com/@data/video/7213307663608712450,TT,NO DIMC ANY MODALITY,0
7432325920247057680,https://www.tiktok.com/@data/video/7432325920247057680,TT,NO DIMC ANY MODALITY,0
7404940665404001566,https://www.tiktok.com/@data/video/7404940665404001566,TT,MULTIMODAL DIMC Positive,1
7348929603450309894,https://www.tiktok.com/@data/video/7348929603450309894,TT,MULTIMODAL DIMC Positive,1
7445783097523719470,https://www.tiktok.com/@data/video/7445783097523719470,TT,MULTIMODAL DIMC Positive,1
7430955781836623147,https://www.tiktok.com/@data/video/7430955781836623147,TT,NO DIMC ANY MODALITY,0
6885402620056440065,https://www.tiktok.com/@data/video/6885402620056440065,TT,MULTIMODAL DIMC Positive,1
7431891193379786017,https://www.tiktok.com/@data/video/7431891193379786017,TT,NO DIMC ANY MODALITY,0
7431579256649567518,https://www.tiktok.com/@data/video/7431579256649567518,TT,NO DIMC ANY MODALITY,0
10220899912727607,https://www.facebook.com/reel/3701063070153785/,META,NO DIMC ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDQ0MDgyMDEzODE4ODA4,https://www.instagram.com/reel/C_s-3nXt1Bw/,META,NO DIMC ANY MODALITY,0
7428194515569216801,https://www.tiktok.com/@data/video/7428194515569216801,TT,MULTIMODAL DIMC Positive,1
7235080473699978497,https://www.tiktok.com/@data/video/7235080473699978497,TT,MULTIMODAL DIMC Positive,1
7425812891091176709,https://www.tiktok.com/@data/video/7425812891091176709,TT,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE3ODU0MzQwOTAxMTg1OTUw,https://www.instagram.com/reel/C9aa52HMVh0/,META,MULTIMODAL DIMC Positive,1
7287603409140632840,https://www.tiktok.com/@data/video/7287603409140632840,TT,MULTIMODAL DIMC Positive,1
7430374434067811601,https://www.tiktok.com/@data/video/7430374434067811601,TT,MULTIMODAL DIMC Positive,1
7430061525387300142,https://www.tiktok.com/@data/video/7430061525387300142,TT,NO DIMC ANY MODALITY,0
10161445820129526,https://www.facebook.com/10160400803414526/videos/606850231670453,META,MULTIMODAL DIMC Positive,1
7133856664263888129,https://www.tiktok.com/@data/video/7133856664263888129,TT,TEXT ONLY DIMC POSITIVE,1
aWdfbWVkaWFfM3B2OjE4MDE4NzI1MTQ3NjI0NzE4,https://www.instagram.com/reel/DB0cLMHtnmp/,META,NO DIMC ANY MODALITY,0
7424458740054756626,https://www.tiktok.com/@data/video/7424458740054756626,TT,NO DIMC ANY MODALITY,0
7153110227833916677,https://www.tiktok.com/@data/video/7153110227833916677,TT,MULTIMODAL DIMC Positive,1
122189928380082872,https://www.facebook.com/reel/8652179584857985/,META,NO DIMC ANY MODALITY,0
7402924325965237510,https://www.tiktok.com/@data/video/7402924325965237510,TT,MULTIMODAL DIMC Positive,1
122097696914560468,https://www.facebook.com/reel/910045510989921/,META,MULTIMODAL DIMC Positive,1
7444260716468538646,https://www.tiktok.com/@data/video/7444260716468538646,TT,NO DIMC ANY MODALITY,0
7171724245662207234,https://www.tiktok.com/@data/video/7171724245662207234,TT,NO DIMC ANY MODALITY,0
7431315790986595616,https://www.tiktok.com/@data/video/7431315790986595616,TT,MULTIMODAL DIMC Positive,1
1268620130822341,https://www.facebook.com/319937057530024/videos/1268620130822341,META,MULTIMODAL DIMC Positive,1
7411547060555484421,https://www.tiktok.com/@data/video/7411547060555484421,TT,MULTIMODAL DIMC Positive,1
7427225611212541189,https://www.tiktok.com/@data/video/7427225611212541189,TT,NO DIMC ANY MODALITY,0
7404191394132282632,https://www.tiktok.com/@data/video/7404191394132282632,TT,NO DIMC ANY MODALITY,0
7232103100004322562,https://www.tiktok.com/@data/video/7232103100004322562,TT,NO DIMC ANY MODALITY,0
7446116019988450582,https://www.tiktok.com/@data/video/7446116019988450582,TT,MULTIMODAL DIMC Positive,1
7428029835009723691,https://www.tiktok.com/@data/video/7428029835009723691,TT,NO DIMC ANY MODALITY,0
7415252619939138824,https://www.tiktok.com/@data/video/7415252619939138824,TT,MULTIMODAL DIMC Positive,1
7428923863548824865,https://www.tiktok.com/@data/video/7428923863548824865,TT,MULTIMODAL DIMC Positive,1
7412666375438650644,https://www.tiktok.com/@data/video/7412666375438650644,TT,MULTIMODAL DIMC Positive,1
7015918444143004929,https://www.tiktok.com/@data/video/7015918444143004929,TT,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE4MDIwMzEzMjUxNTkzMTc1,https://www.instagram.com/reel/C_7dWqUCgte/,META,MULTIMODAL DIMC Positive,1
7432706609849109777,https://www.tiktok.com/@data/video/7432706609849109777,TT,NO DIMC ANY MODALITY,0
7106397477355392258,https://www.tiktok.com/@data/video/7106397477355392258,TT,MULTIMODAL DIMC Positive,1
598539645899749,https://www.facebook.com/reel/590947976662790/,META,MULTIMODAL DIMC Positive,1
7427472205740576005,https://www.tiktok.com/@data/video/7427472205740576005,TT,NO DIMC ANY MODALITY,0
7288245812621069569,https://www.tiktok.com/@data/video/7288245812621069569,TT,NO DIMC ANY MODALITY,0
7428998657686473990,https://www.tiktok.com/@data/video/7428998657686473990,TT,NO DIMC ANY MODALITY,0
7378898822929337632,https://www.tiktok.com/@data/video/7378898822929337632,TT,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE4MDMyNDk0MTMwMTQ3NzU4,https://www.instagram.com/reel/DDQGwyfRFEr/,META,NO DIMC ANY MODALITY,0
7409565807849508114,https://www.tiktok.com/@data/video/7409565807849508114,TT,NO DIMC ANY MODALITY,0
7431523448335142152,https://www.tiktok.com/@data/video/7431523448335142152,TT,MULTIMODAL DIMC Positive,1
10221028023090406,https://www.facebook.com/reel/1005677344240890/,META,NO DIMC ANY MODALITY,0
7202150841090903297,https://www.tiktok.com/@data/video/7202150841090903297,TT,MULTIMODAL DIMC Positive,1
7282112752456535301,https://www.tiktok.com/@data/video/7282112752456535301,TT,MULTIMODAL DIMC Positive,1
970633278425237,https://www.facebook.com/507835948038308/videos/1500199920680406,META,NO DIMC ANY MODALITY,0
7428233162112683269,https://www.tiktok.com/@data/video/7428233162112683269,TT,MULTIMODAL DIMC Positive,1
7429405263242874144,https://www.tiktok.com/@data/video/7429405263242874144,TT,MULTIMODAL DIMC Positive,1
2805114026317281,https://www.facebook.com/2400412550120766/videos/1065315251814306,META,NO DIMC ANY MODALITY,0
7304198992513092872,https://www.tiktok.com/@data/video/7304198992513092872,TT,NO DIMC ANY MODALITY,0
122138992046306702,https://www.facebook.com/reel/497482799873365/,META,MULTIMODAL DIMC Positive,1
7415634538807807240,https://www.tiktok.com/@data/video/7415634538807807240,TT,NO DIMC ANY MODALITY,0
7261455180250533121,https://www.tiktok.com/@data/video/7261455180250533121,TT,NO DIMC ANY MODALITY,0
1809245452943818,https://www.facebook.com/1689957018205996/videos/909162994104176,META,NO DIMC ANY MODALITY,0
7432668310539390240,https://www.tiktok.com/@data/video/7432668310539390240,TT,MULTIMODAL DIMC Positive,1
7432095561949400328,https://www.tiktok.com/@data/video/7432095561949400328,TT,NO DIMC ANY MODALITY,0
8423494497776369,https://www.facebook.com/reel/863966249227052/,META,NO DIMC ANY MODALITY,0
7372979748798074120,https://www.tiktok.com/@data/video/7372979748798074120,TT,MULTIMODAL DIMC Positive,1
6948697541542202626,https://www.tiktok.com/@data/video/6948697541542202626,TT,MULTIMODAL DIMC Positive,1
122193514406199892,https://www.facebook.com/reel/889380973320567/,META,MULTIMODAL DIMC Positive,1
7446459651006287109,https://www.tiktok.com/@data/video/7446459651006287109,TT,NO DIMC ANY MODALITY,0
7428554704860335402,https://www.tiktok.com/@data/video/7428554704860335402,TT,MULTIMODAL DIMC Positive,1
7322016783286717714,https://www.tiktok.com/@data/video/7322016783286717714,TT,TEXT ONLY DIMC POSITIVE,1
1711831916286033,https://www.facebook.com/1319250139004649/videos/1711831916286033,META,NO DIMC ANY MODALITY,0
7425906693529144618,https://www.tiktok.com/@data/video/7425906693529144618,TT,NO DIMC ANY MODALITY,0
7443417961156726072,https://www.tiktok.com/@data/video/7443417961156726072,TT,NO DIMC ANY MODALITY,0
7421971715565079814,https://www.tiktok.com/@data/video/7421971715565079814,TT,NO DIMC ANY MODALITY,0
7427569486976355626,https://www.tiktok.com/@data/video/7427569486976355626,TT,TEXT ONLY DIMC POSITIVE,1
7050073649725951233,https://www.tiktok.com/@data/video/7050073649725951233,TT,NO DIMC ANY MODALITY,0
7430313410065157419,https://www.tiktok.com/@data/video/7430313410065157419,TT,NO DIMC ANY MODALITY,0
7086346467841035521,https://www.tiktok.com/@data/video/7086346467841035521,TT,MULTIMODAL DIMC Positive,1
7434838125576211720,https://www.tiktok.com/@data/video/7434838125576211720,TT,NO DIMC ANY MODALITY,0
7291448423562169601,https://www.tiktok.com/@data/video/7291448423562169601,TT,TEXT ONLY DIMC POSITIVE,1
7399345561280777505,https://www.tiktok.com/@data/video/7399345561280777505,TT,NO DIMC ANY MODALITY,0
7299408015109721345,https://www.tiktok.com/@data/video/7299408015109721345,TT,NO DIMC ANY MODALITY,0
7427728770963950890,https://www.tiktok.com/@data/video/7427728770963950890,TT,NO DIMC ANY MODALITY,0
6859607496231849218,https://www.tiktok.com/@data/video/6859607496231849218,TT,NO DIMC ANY MODALITY,0
1096437719153284,https://www.facebook.com/765313532265706/videos/921991803121464,META,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE4MDMxNjQzMzgxMzYxNjQ4,https://www.instagram.com/reel/DBacqHLoqRY/,META,TEXT ONLY DIMC POSITIVE,1
7426465870425132294,https://www.tiktok.com/@data/video/7426465870425132294,TT,NO DIMC ANY MODALITY,0
7407869856344853778,https://www.tiktok.com/@data/video/7407869856344853778,TT,MULTIMODAL DIMC Positive,1
7430395541789363489,https://www.tiktok.com/@data/video/7430395541789363489,TT,MULTIMODAL DIMC Positive,1
7447366216030768390,https://www.tiktok.com/@data/video/7447366216030768390,TT,MULTIMODAL DIMC Positive,1
7429550075518487851,https://www.tiktok.com/@data/video/7429550075518487851,TT,MULTIMODAL DIMC Positive,1
960696912751069,https://www.facebook.com/reel/1762288221193958/,META,TEXT ONLY DIMC POSITIVE,1
7432291916735122695,https://www.tiktok.com/@data/video/7432291916735122695,TT,MULTIMODAL DIMC Positive,1
7293503429773675784,https://www.tiktok.com/@data/video/7293503429773675784,TT,MULTIMODAL DIMC Positive,1
7432358476812258593,https://www.tiktok.com/@data/video/7432358476812258593,TT,TEXT ONLY DIMC POSITIVE,1
7149473219748072706,https://www.tiktok.com/@data/video/7149473219748072706,TT,NO DIMC ANY MODALITY,0
7342221814732541230,https://www.tiktok.com/@data/video/7342221814732541230,TT,MULTIMODAL DIMC Positive,1
7444033813354892590,https://www.tiktok.com/@data/video/7444033813354892590,TT,NO DIMC ANY MODALITY,0
7199929035923705089,https://www.tiktok.com/@data/video/7199929035923705089,TT,NO DIMC ANY MODALITY,0
7432786325561937198,https://www.tiktok.com/@data/video/7432786325561937198,TT,NO DIMC ANY MODALITY,0
7310126249987345665,https://www.tiktok.com/@data/video/7310126249987345665,TT,NO DIMC ANY MODALITY,0
7410415525521526022,https://www.tiktok.com/@data/video/7410415525521526022,TT,MULTIMODAL DIMC Positive,1
7430367670081572129,https://www.tiktok.com/@data/video/7430367670081572129,TT,NO DIMC ANY MODALITY,0
7433059033139006763,https://www.tiktok.com/@data/video/7433059033139006763,TT,NO DIMC ANY MODALITY,0
7053020222936157442,https://www.tiktok.com/@data/video/7053020222936157442,TT,NO DIMC ANY MODALITY,0
951944423621409,https://www.facebook.com/704400275042493/videos/8453822394739453,META,NO DIMC ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDk0MTYzNjExNDg0MjU1,https://www.instagram.com/reel/DBYdDe-Ngoi/,META,NO DIMC ANY MODALITY,0
7431152990616079659,https://www.tiktok.com/@data/video/7431152990616079659,TT,MULTIMODAL DIMC Positive,1
7378556902818598149,https://www.tiktok.com/@data/video/7378556902818598149,TT,MULTIMODAL DIMC Positive,1
7423361071777467666,https://www.tiktok.com/@data/video/7423361071777467666,TT,MULTIMODAL DIMC Positive,1
7430801834907815176,https://www.tiktok.com/@data/video/7430801834907815176,TT,NO DIMC ANY MODALITY,0
7414999101307243781,https://www.tiktok.com/@data/video/7414999101307243781,TT,MULTIMODAL DIMC Positive,1
7430985842476240170,https://www.tiktok.com/@data/video/7430985842476240170,TT,MULTIMODAL DIMC Positive,1
7427339855757184286,https://www.tiktok.com/@data/video/7427339855757184286,TT,NO DIMC ANY MODALITY,0
7435616868590701832,https://www.tiktok.com/@data/video/7435616868590701832,TT,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE4MzAxOTk4MjUwMjAxODE2,https://www.instagram.com/reel/DCuSNsYOOLg/,META,NO DIMC ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE3OTcyNzAyODI4NjE5OTM4,https://www.instagram.com/reel/C-VhvTINl4b/,META,MULTIMODAL DIMC Positive,1
7432831727220821278,https://www.tiktok.com/@data/video/7432831727220821278,TT,NO DIMC ANY MODALITY,0
7432820559186054416,https://www.tiktok.com/@data/video/7432820559186054416,TT,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE4MjU4Njg1OTkzMjUwNzY0,https://www.instagram.com/reel/DB0-PxCsW0Q/,META,NO DIMC ANY MODALITY,0
7432784095295360288,https://www.tiktok.com/@data/video/7432784095295360288,TT,MULTIMODAL DIMC Positive,1
7431359905757433094,https://www.tiktok.com/@data/video/7431359905757433094,TT,NO DIMC ANY MODALITY,0
6953772910272105733,https://www.tiktok.com/@data/video/6953772910272105733,TT,MULTIMODAL DIMC Positive,1
7939437202804684,https://www.facebook.com/reel/1695482101288411/,META,NO DIMC ANY MODALITY,0
7431665340888796462,https://www.tiktok.com/@data/video/7431665340888796462,TT,NO DIMC ANY MODALITY,0
7442980689126935850,https://www.tiktok.com/@data/video/7442980689126935850,TT,MULTIMODAL DIMC Positive,1
7125384412853751083,https://www.tiktok.com/@data/video/7125384412853751083,TT,MULTIMODAL DIMC Positive,1
7428368697036868910,https://www.tiktok.com/@data/video/7428368697036868910,TT,NO DIMC ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MzUwMTkxNzYyMTkzOTU3,https://www.instagram.com/reel/DByiOZLvIOD/,META,NO DIMC ANY MODALITY,0
7432185748033375520,https://www.tiktok.com/@data/video/7432185748033375520,TT,MULTIMODAL DIMC Positive,1
7442934248144735519,https://www.tiktok.com/@data/video/7442934248144735519,TT,NO DIMC ANY MODALITY,0
7234664033264176402,https://www.tiktok.com/@data/video/7234664033264176402,TT,MULTIMODAL DIMC Positive,1
7334639413873495301,https://www.tiktok.com/@data/video/7334639413873495301,TT,MULTIMODAL DIMC Positive,1
7439457333253623058,https://www.tiktok.com/@data/video/7439457333253623058,TT,MULTIMODAL DIMC Positive,1
7447914145279790358,https://www.tiktok.com/@data/video/7447914145279790358,TT,TEXT ONLY DIMC POSITIVE,1
7431710219606052127,https://www.tiktok.com/@data/video/7431710219606052127,TT,NO DIMC ANY MODALITY,0
7367512340541050120,https://www.tiktok.com/@data/video/7367512340541050120,TT,NO DIMC ANY MODALITY,0
7433363211027598622,https://www.tiktok.com/@data/video/7433363211027598622,TT,MULTIMODAL DIMC Positive,1
aWdfbWVkaWFfM3B2OjE4MDIyMzM2MjY4NTEwNDY2,https://www.instagram.com/reel/C7s8clDuKze/,META,NO DIMC ANY MODALITY,0
7431936114010737927,https://www.tiktok.com/@data/video/7431936114010737927,TT,MULTIMODAL DIMC Positive,1
7432947804470840607,https://www.tiktok.com/@data/video/7432947804470840607,TT,NO DIMC ANY MODALITY,0
7428621299804572934,https://www.tiktok.com/@data/video/7428621299804572934,TT,NO DIMC ANY MODALITY,0
7429068678534024453,https://www.tiktok.com/@data/video/7429068678534024453,TT,NO DIMC ANY MODALITY,0
7444655628145986872,https://www.tiktok.com/@data/video/7444655628145986872,TT,NO DIMC ANY MODALITY,0
7411972152196451616,https://www.tiktok.com/@data/video/7411972152196451616,TT,NO DIMC ANY MODALITY,0
7414136509827255582,https://www.tiktok.com/@data/video/7414136509827255582,TT,MULTIMODAL DIMC Positive,1
7405269300015058184,https://www.tiktok.com/@data/video/7405269300015058184,TT,MULTIMODAL DIMC Positive,1
7430538837652180254,https://www.tiktok.com/@data/video/7430538837652180254,TT,NO DIMC ANY MODALITY,0
7234654725847665921,https://www.tiktok.com/@data/video/7234654725847665921,TT,NO DIMC ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDEwMTg2MDczMzYxMjY3,https://www.instagram.com/reel/C_3mzLypZZ-/,META,NO DIMC ANY MODALITY,0
7433796966884134186,https://www.tiktok.com/@data/video/7433796966884134186,TT,CV ONLY DIMC Positive,1
1549052322571207,https://www.facebook.com/reel/852608273736096/,META,MULTIMODAL DIMC Positive,1
6882975802502171905,https://www.tiktok.com/@data/video/6882975802502171905,TT,MULTIMODAL DIMC Positive,1
7418600934596431136,https://www.tiktok.com/@data/video/7418600934596431136,TT,CV ONLY DIMC Positive,1
7147104488023690502,https://www.tiktok.com/@data/video/7147104488023690502,TT,MULTIMODAL DIMC Positive,1
7444622576560786720,https://www.tiktok.com/@data/video/7444622576560786720,TT,NO DIMC ANY MODALITY,0
7378803134690364673,https://www.tiktok.com/@data/video/7378803134690364673,TT,MULTIMODAL DIMC Positive,1
7112342185235827969,https://www.tiktok.com/@data/video/7112342185235827969,TT,NO DIMC ANY MODALITY,0
7409465582506003717,https://www.tiktok.com/@data/video/7409465582506003717,TT,MULTIMODAL DIMC Positive,1
7434015652677127426,https://www.tiktok.com/@data/video/7434015652677127426,TT,NO DIMC ANY MODALITY,0
BNguM2JaWYw,https://www.youtube.com/watch?v=BNguM2JaWYw,YT,CV ONLY DIMC Positive,1
ji52C3CiimI,https://www.youtube.com/watch?v=ji52C3CiimI,YT,MULTIMODAL DIMC Positive,1
C9pKt4cP9-j,https://www.instagram.com/cinematicsuite/reel/C9pKt4cP9-j/,META,CV ONLY DIMC Positive,1
7476751898062736662,https://www.tiktok.com/@heavymama/video/7476751898062736662,TT,CV ONLY DIMC Positive,1
DD0ECRlRkJi,https://www.instagram.com/60minutes/reel/DD0ECRlRkJi/,META,CV ONLY DIMC Positive,1
562382890096093,https://www.facebook.com/watch/?v=562382890096093,META,CV ONLY DIMC Positive,1
519162580769918,https://www.facebook.com/reel/519162580769918,META,CV ONLY DIMC Positive,1
9102356313112314,https://www.facebook.com/watch/?v=9102356313112314,META,MULTIMODAL DIMC Positive,1
C9M_6R_BgP_,https://www.instagram.com/letterboxd/reel/C9M_6R_BgP_/,META,CV ONLY DIMC Positive,1
7417922341914594593,https://www.tiktok.com/@tsreeltalk/video/7417922341914594593,TT,CV ONLY DIMC Positive,1
266543123213287,https://www.facebook.com/reel/266543123213287,META,MULTIMODAL DIMC Positive,1
7432822879860821290,https://www.tiktok.com/@pflmma/video/7432822879860821290,TT,MULTIMODAL DIMC Positive,1
7370478910875766058,https://www.tiktok.com/@ufc/video/7370478910875766058,TT,CV ONLY DIMC Positive,1
DFWBY6cz9CF,https://www.instagram.com/trauma_muaythai/reel/DFWBY6cz9CF/,META,CV ONLY DIMC Positive,1
x4Fhyk0QKCI,https://www.youtube.com/watch?v=x4Fhyk0QKCI&ab_channel=KHStudio,YT,CV ONLY DIMC Positive,1
TU604U5s-R0,https://www.youtube.com/watch?v=TU604U5s-R0&ab_channel=BoxofficeMovieScenes,YT,MULTIMODAL DIMC Positive,1
KQ8c9eGqsU0,https://www.youtube.com/watch?v=KQ8c9eGqsU0&ab_channel=ParamountPicturesIndia,YT,CV ONLY DIMC Positive,1
W0obamVVMdw,https://www.youtube.com/watch?v=W0obamVVMdw&ab_channel=Futcrunch,YT,MULTIMODAL DIMC Positive,1
Wbinw207NIY,https://www.youtube.com/watch?v=Wbinw207NIY&ab_channel=JordanMatter,YT,MULTIMODAL DIMC Positive,1
gJJocYdcOW8,https://www.youtube.com/watch?v=gJJocYdcOW8&ab_channel=thorvideo,YT,CV ONLY DIMC Positive,1
-umDQwj8rlE,https://www.youtube.com/watch?v=-umDQwj8rlE,YT,MULTIMODAL KIDS Positive,1
0M5sJtH09QI,https://www.youtube.com/watch?v=0M5sJtH09QI,YT,MULTIMODAL KIDS Positive,1
10155976077083584,https://www.facebook.com/reel/10155976077083584,META,MULTIMODAL KIDS Positive,1
